CustomerID,Lookalikes
C0001,"[(C0107, 0.9751954486318366), (C0184, 0.9685568507767899), (C0048, 0.9552287938325731)]"
C0002,"[(C0159, 0.9367813843088033), (C0178, 0.9206822577953061), (C0110, 0.8249719739454651)]"
C0003,"[(C0181, 0.9371887790110482), (C0133, 0.9108041210483507), (C0076, 0.9061082936233663)]"
C0004,"[(C0169, 0.889660547755925), (C0153, 0.8319896884851492), (C0082, 0.8268454604927264)]"
C0005,"[(C0186, 0.9749082069308944), (C0146, 0.9433446201524425), (C0007, 0.9427042611039639)]"
C0006,"[(C0126, 0.9565936125720653), (C0187, 0.9536614392369746), (C0011, 0.9460853105142928)]"
C0007,"[(C0146, 0.9991490991488163), (C0115, 0.9500074895482681), (C0005, 0.9427042611039639)]"
C0008,"[(C0122, 0.8906178683644227), (C0046, 0.8833543017255145), (C0194, 0.8352524866810269)]"
C0009,"[(C0061, 0.8680389156844932), (C0062, 0.8504219389403173), (C0103, 0.8359500383230976)]"
C0010,"[(C0062, 0.8855495416856617), (C0111, 0.8839643625182456), (C0167, 0.8769793781174018)]"
C0011,"[(C0006, 0.9460853105142928), (C0137, 0.9305479391206899), (C0126, 0.9268780825897781)]"
C0012,"[(C0163, 0.9511455673865546), (C0113, 0.9053432067758951), (C0195, 0.8849802352554607)]"
C0013,"[(C0099, 0.8944528037340915), (C0108, 0.8877345249761952), (C0129, 0.6889905670890033)]"
C0014,"[(C0060, 0.9781765657136577), (C0119, 0.8672207565032414), (C0089, 0.7900193627896972)]"
C0015,"[(C0131, 0.8912877679204321), (C0094, 0.8611092657028419), (C0125, 0.7945330776594487)]"
C0016,"[(C0183, 0.9393582483239651), (C0026, 0.9333089378726585), (C0050, 0.9093083921447863)]"
C0017,"[(C0041, 0.8720348748721088), (C0057, 0.8601474398649969), (C0064, 0.7894371551991872)]"
C0018,"[(C0139, 0.8398213840451075), (C0047, 0.8051325888043497), (C0125, 0.7637040244082631)]"
C0019,"[(C0073, 0.966782985548065), (C0070, 0.9137413003737171), (C0135, 0.912993936874088)]"
C0020,"[(C0157, 0.8044422915083003), (C0050, 0.7942781026651716), (C0035, 0.784222310653059)]"
